Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Action Set Size,Average Iteration Age of Action Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,Total Global Time,Total Matching Time,Total Deletion Time,Total Subsumption Time,Total GA Time,Total Evaluation Time
7464,0.8146021328958163,0,488,1000,18,9,1695.1999999999998,0,0,0,0,0,12.237962245941162,6.549190044403076,2.977471113204956,1.4120724201202393,0.3573169708251953,0.02495121955871582
7465,0.8146021328958163,0,487,1000,22,8,865.454545454545,1,0,0,0,0,12.238692998886108,6.5498058795928955,2.9774720668792725,1.4120984077453613,0.3573169708251953,0.024953126907348633
7466,0.8146021328958163,0,487,1000,20,10,3383.2608695652175,0,0,0,0,0,12.23951005935669,6.5504350662231445,2.977473020553589,1.4121134281158447,0.3573911190032959,0.024956226348876953
7467,0.8146021328958163,0,487,1000,24,12,1404.4499999999998,0,0,0,0,0,12.240251064300537,6.551057815551758,2.9774739742279053,1.412130355834961,0.3573911190032959,0.024959087371826172
7468,0.8146021328958163,0,487,1000,26,11,3317.272727272727,0,0,0,0,0,12.241026878356934,6.551712989807129,2.9774739742279053,1.4121522903442383,0.3573911190032959,0.024962186813354492
7469,0.8146021328958163,0,487,1000,14,6,1758.1904761904761,0,0,0,0,0,12.241719007492065,6.552327871322632,2.9774749279022217,1.4121644496917725,0.3573911190032959,0.024964094161987305
7470,0.8146021328958163,0,487,1000,12,6,2292.538461538462,0,0,0,0,0,12.242463111877441,6.552928686141968,2.9774749279022217,1.4121723175048828,0.35745906829833984,0.024967193603515625
7471,0.8146021328958163,0,487,1000,22,11,2502.9666666666662,0,0,0,0,0,12.243242979049683,6.553593635559082,2.977475881576538,1.4121906757354736,0.35745906829833984,0.024970054626464844
7472,0.8146021328958163,0,487,1000,19,9,2739.210526315789,0,0,0,0,0,12.24398398399353,6.554232597351074,2.9774768352508545,1.4122095108032227,0.35745906829833984,0.024973154067993164
7473,0.8146021328958163,0,487,1000,15,7,1087.6111111111113,0,0,0,0,0,12.244728088378906,6.554887533187866,2.977477788925171,1.4122223854064941,0.35745906829833984,0.024976015090942383
7474,0.8146021328958163,0,486,1000,21,7,3221.0476190476193,1,1,1,0,2,12.246712923049927,6.5555102825164795,2.9783999919891357,1.4124834537506104,0.3575582504272461,0.024977922439575195
7475,0.8146021328958163,0,486,1000,17,11,3232.666666666667,0,0,0,0,0,12.247437953948975,6.556124448776245,2.9784011840820312,1.4125003814697266,0.3575582504272461,0.024981021881103516
7476,0.8146021328958163,0,486,1000,26,10,3301.833333333333,0,0,0,0,0,12.248183012008667,6.5567543506622314,2.9784021377563477,1.4125165939331055,0.3575582504272461,0.024982929229736328
7477,0.8146021328958163,0,486,1000,22,11,3420.3793103448274,0,0,0,0,0,12.249016046524048,6.557471036911011,2.978403091430664,1.41253662109375,0.3575582504272461,0.02498602867126465
7478,0.8146021328958163,0,485,1000,17,8,4265.181818181818,1,0,1,0,1,12.25079894065857,6.5581347942352295,2.9793200492858887,1.4125738143920898,0.35763120651245117,0.02498912811279297
7479,0.8146021328958163,0,484,1000,16,7,4593.323529411765,1,1,0,0,1,12.252732992172241,6.558765649795532,2.9802262783050537,1.4127840995788574,0.35773611068725586,0.02499103546142578
7480,0.8146021328958163,0,484,1000,17,10,2698.1499999999996,0,0,1,0,1,12.254948139190674,6.559375762939453,2.981271505355835,1.4131600856781006,0.3578171730041504,0.024993896484375
7481,0.8146021328958163,0,484,1000,20,11,1805.5925925925922,0,0,0,0,0,12.25572395324707,6.5600266456604,2.9812726974487305,1.4131760597229004,0.3578171730041504,0.024997949600219727
7482,0.8146021328958163,0,484,1000,9,3,3490.823529411765,0,0,0,0,0,12.256443977355957,6.560687780380249,2.981273651123047,1.4131810665130615,0.3578171730041504,0.025001049041748047
7483,0.8146021328958163,0,484,1000,18,8,2075.12,0,1,1,0,2,12.258730173110962,6.5613367557525635,2.982243537902832,1.4136481285095215,0.357928991317749,0.025004148483276367
7484,0.8146021328958163,0,484,1000,20,9,4303.2058823529405,0,0,0,0,0,12.25952410697937,6.5620057582855225,2.9822447299957275,1.4136781692504883,0.357928991317749,0.025007247924804688
7485,0.8146021328958163,0,484,1000,21,12,2358.333333333333,0,0,0,0,0,12.260330200195312,6.56269097328186,2.9822447299957275,1.4136974811553955,0.357928991317749,0.025010347366333008
7486,0.8146021328958163,0,484,1000,22,9,1498.4666666666662,0,0,0,0,0,12.261052131652832,6.563313961029053,2.982245683670044,1.413710594177246,0.357928991317749,0.025012493133544922
7487,0.8146021328958163,0,484,1000,18,10,1547.1999999999998,0,0,0,0,0,12.261768102645874,6.5639259815216064,2.9822466373443604,1.413726568222046,0.357928991317749,0.025015592575073242
7488,0.8146021328958163,0,484,1000,17,6,4280.333333333334,0,0,0,0,0,12.262442827224731,6.56452202796936,2.9822475910186768,1.4137365818023682,0.357928991317749,0.025017499923706055
7489,0.8146021328958163,0,484,1000,22,9,2056.0666666666666,0,0,0,0,0,12.263135194778442,6.565117835998535,2.982248544692993,1.4137482643127441,0.357928991317749,0.025020599365234375
7490,0.8146021328958163,0,484,1000,18,8,2932.7,0,0,0,0,0,12.263877153396606,6.565777778625488,2.9822497367858887,1.4137523174285889,0.357928991317749,0.025023460388183594
7491,0.8146021328958163,0,484,1000,17,9,3571.823529411765,1,1,1,0,1,12.265805006027222,6.566381931304932,2.9831767082214355,1.4139604568481445,0.3580300807952881,0.025026559829711914
7492,0.8146021328958163,0,484,1000,24,13,1224.8000000000002,0,0,0,0,0,12.266541004180908,6.566989898681641,2.983177661895752,1.41398024559021,0.3580300807952881,0.025029659271240234
7493,0.8146021328958163,0,484,1000,22,12,1287.1111111111113,0,0,0,0,0,12.26728892326355,6.567614793777466,2.9831788539886475,1.4139962196350098,0.3580300807952881,0.025032758712768555
7494,0.8146021328958163,0,484,1000,32,22,2491.815789473684,0,0,1,0,2,12.26965594291687,6.56827974319458,2.9841439723968506,1.4144744873046875,0.35812902450561523,0.025034666061401367
7495,0.8146021328958163,0,484,1000,18,13,983.1923076923076,1,1,1,0,1,12.271620988845825,6.568892478942871,2.9850666522979736,1.4146873950958252,0.35823512077331543,0.02503681182861328
7496,0.8146021328958163,0,484,1000,30,13,2900.6499999999996,0,0,0,0,0,12.272380113601685,6.56951642036438,2.985067844390869,1.4147093296051025,0.35823512077331543,0.0250396728515625
7497,0.8146021328958163,0,484,1000,20,12,2339.923076923077,0,0,0,0,0,12.273210048675537,6.5701234340667725,2.9850687980651855,1.4147260189056396,0.3583359718322754,0.02504277229309082
7498,0.8146021328958163,0,484,1000,19,8,1505.565217391304,0,0,0,0,0,12.273928165435791,6.570746421813965,2.985069513320923,1.4147391319274902,0.3583359718322754,0.02504587173461914
7499,0.8146021328958163,0,486,1000,18,10,2215.7142857142853,0,1,0,0,0,12.27611517906189,6.571359395980835,2.9859554767608643,1.415229082107544,0.35843992233276367,0.02504873275756836
7500,0.8146021328958163,0,484,1000,12,5,4330.15,1,0,1,0,2,12.277901887893677,6.57197642326355,2.9869544506073,1.41526198387146,0.3585071563720703,0.025051593780517578
7501,0.8146021328958163,0,484,1000,26,10,3890.5588235294117,0,0,0,0,0,12.278634071350098,6.5725953578948975,2.986955165863037,1.4152779579162598,0.3585071563720703,0.0250546932220459
7502,0.8146021328958163,0,484,1000,13,4,3720.095238095238,0,0,0,0,0,12.27932095527649,6.573214292526245,2.9869561195373535,1.4152839183807373,0.3585071563720703,0.02505779266357422
7503,0.8146021328958163,0,484,1000,23,10,3046.740740740741,0,0,0,0,0,12.280049085617065,6.573833227157593,2.98695707321167,1.4153001308441162,0.3585071563720703,0.02506089210510254
7504,0.8146021328958163,0,484,1000,14,9,4256.111111111111,0,0,0,0,0,12.280749082565308,6.574442148208618,2.9869580268859863,1.4153122901916504,0.3585071563720703,0.02506399154663086
7505,0.8146021328958163,0,484,1000,21,10,1538.0625,0,0,0,0,0,12.281455993652344,6.575047016143799,2.986959218978882,1.4153263568878174,0.3585071563720703,0.025066852569580078
7506,0.8146021328958163,0,484,1000,23,13,1011.7142857142853,0,0,0,0,0,12.282280206680298,6.575663089752197,2.9869604110717773,1.4153482913970947,0.3585832118988037,0.0250699520111084
7507,0.8146021328958163,0,484,1000,17,5,2396.666666666667,0,0,0,0,0,12.283002138137817,6.5763092041015625,2.986961603164673,1.415358304977417,0.3585832118988037,0.02507162094116211
7508,0.8146021328958163,0,484,1000,19,7,2333.578947368421,0,0,0,0,0,12.283722877502441,6.576940059661865,2.9869625568389893,1.4153721332550049,0.3585832118988037,0.025074481964111328
7509,0.8146021328958163,0,484,1000,23,9,1401.6153846153848,0,0,0,0,0,12.284472942352295,6.577600002288818,2.9869635105133057,1.415376901626587,0.3585832118988037,0.02507758140563965
7510,0.8146021328958163,0,484,1000,22,12,2591.054054054054,0,0,0,0,0,12.285319089889526,6.578247308731079,2.986964464187622,1.4153952598571777,0.3586592674255371,0.02508068084716797
7511,0.8146021328958163,0,484,1000,20,6,2068.0,0,0,0,0,0,12.28601598739624,6.578860521316528,2.9869656562805176,1.4154062271118164,0.3586592674255371,0.025083541870117188
7512,0.8146021328958163,0,482,1000,20,10,3837.4074074074074,2,1,1,0,2,12.28781509399414,6.579482316970825,2.9879045486450195,1.4154362678527832,0.3587651252746582,0.025089740753173828
7513,0.8146021328958163,0,482,1000,18,9,3058.0714285714284,0,0,0,0,0,12.288544178009033,6.580111265182495,2.9879045486450195,1.415450096130371,0.3587651252746582,0.025092601776123047
7514,0.8146021328958163,0,482,1000,23,16,1377.217391304348,1,1,0,0,1,12.290624856948853,6.580749273300171,2.9888417720794678,1.4157171249389648,0.35887885093688965,0.025095462799072266
7515,0.8146021328958163,0,480,1000,17,8,3003.2380952380954,1,0,1,0,2,12.29243803024292,6.581372976303101,2.9897806644439697,1.4157648086547852,0.3589928150177002,0.025098562240600586
7516,0.8146021328958163,0,480,1000,15,9,3753.84,0,0,0,0,0,12.293159008026123,6.5819947719573975,2.9897818565368652,1.415780782699585,0.3589928150177002,0.025101661682128906
7517,0.8146021328958163,0,481,1000,20,10,3115.1290322580644,1,0,1,0,0,12.295084953308105,6.582615852355957,2.9906749725341797,1.4159998893737793,0.35909175872802734,0.025104761123657227
7518,0.8146021328958163,0,481,1000,18,9,2794.681818181818,0,0,0,0,0,12.295854091644287,6.583284854888916,2.990675926208496,1.4160118103027344,0.35909175872802734,0.025107860565185547
7519,0.8146021328958163,0,481,1000,19,11,3354.0,0,0,0,0,0,12.296552181243896,6.583876609802246,2.9906768798828125,1.4160258769989014,0.35909175872802734,0.025110960006713867
7520,0.8146021328958163,0,480,1000,15,7,1515.166666666667,0,0,1,0,2,12.298688888549805,6.584518671035767,2.9915969371795654,1.4164557456970215,0.3591597080230713,0.025113821029663086
7521,0.8146021328958163,0,480,1000,20,12,1869.538461538462,0,0,1,0,2,12.30102014541626,6.585191488265991,2.9925448894500732,1.4169456958770752,0.3592696189880371,0.0251157283782959
7522,0.8146021328958163,0,480,1000,16,10,2100.7619047619046,0,0,1,0,1,12.303176164627075,6.5857994556427,2.993514060974121,1.4173498153686523,0.3593475818634033,0.02511882781982422
7523,0.8146021328958163,0,480,1000,16,5,317.83333333333303,0,0,0,0,0,12.303840160369873,6.58638858795166,2.9935150146484375,1.4173567295074463,0.3593475818634033,0.025121688842773438
7524,0.8146021328958163,0,480,1000,20,8,3822.608695652174,0,0,0,0,0,12.30459713935852,6.586976528167725,2.993515968322754,1.4173705577850342,0.3594174385070801,0.02512383460998535
7525,0.8146021328958163,0,482,1000,17,7,3167.0,0,1,0,0,0,12.30691123008728,6.587639570236206,2.9945027828216553,1.417860507965088,0.3595092296600342,0.025126934051513672
7526,0.8146021328958163,0,480,1000,27,16,2084.8604651162786,1,0,1,0,2,12.308958053588867,6.588261604309082,2.995570659637451,1.417992115020752,0.3595912456512451,0.02512979507446289
7527,0.8146021328958163,0,480,1000,15,8,912.5555555555557,0,0,0,0,0,12.309794902801514,6.58892560005188,2.9955716133117676,1.4179961681365967,0.3596682548522949,0.025133609771728516
7528,0.8146021328958163,0,480,1000,16,9,1639.173913043478,0,0,0,0,0,12.310598134994507,6.589548587799072,2.9955716133117676,1.4180119037628174,0.3597433567047119,0.025136709213256836
7529,0.8146021328958163,0,480,1000,21,11,2710.4666666666662,0,0,0,0,0,12.311326026916504,6.590162754058838,2.995572805404663,1.4180290699005127,0.3597433567047119,0.02513885498046875
7530,0.8146021328958163,0,480,1000,17,6,3934.3076923076924,0,0,1,0,1,12.313259840011597,6.590782880783081,2.9964818954467773,1.4182891845703125,0.35981106758117676,0.02514171600341797
7531,0.8146021328958163,0,479,1000,24,12,3323.864864864865,1,1,1,0,2,12.315325021743774,6.591425657272339,2.997417688369751,1.4185500144958496,0.3599228858947754,0.02514481544494629
7532,0.8146021328958163,0,479,1000,18,7,3442.9615384615386,0,0,0,0,0,12.316009044647217,6.592012643814087,2.9974188804626465,1.4185640811920166,0.3599228858947754,0.025147676467895508
7533,0.8146021328958163,0,479,1000,16,5,2391.8,0,0,0,0,0,12.316736936569214,6.592670440673828,2.997419834136963,1.4185667037963867,0.3599228858947754,0.025150537490844727
7534,0.8146021328958163,0,479,1000,16,7,2180.2142857142853,0,0,0,0,0,12.31743311882019,6.593278408050537,2.9974207878112793,1.4185807704925537,0.3599228858947754,0.02515268325805664
7535,0.8146021328958163,0,480,1000,16,9,4283.071428571428,0,1,1,0,1,12.319733142852783,6.593916416168213,2.9984354972839355,1.4190309047698975,0.3600308895111084,0.02515554428100586
7536,0.8146021328958163,0,480,1000,15,5,3565.9,0,0,0,0,0,12.320447206497192,6.594553470611572,2.998436689376831,1.4190387725830078,0.3600308895111084,0.025159358978271484
7537,0.8146021328958163,0,480,1000,19,7,2434.5,0,0,0,0,0,12.32114291191101,6.595161437988281,2.9984376430511475,1.419050931930542,0.3600308895111084,0.0251615047454834
7538,0.8146021328958163,0,480,1000,24,14,3120.935483870968,0,0,1,0,1,12.323155164718628,6.595781564712524,2.9993557929992676,1.4193272590637207,0.36011266708374023,0.02516341209411621
7539,0.8146021328958163,0,480,1000,23,14,1373.434782608696,0,0,0,0,0,12.324086904525757,6.596468687057495,2.999356746673584,1.4193482398986816,0.360217809677124,0.02516627311706543
7540,0.8146021328958163,0,480,1000,23,12,4189.53125,0,0,1,0,1,12.32606816291809,6.597097635269165,3.000274658203125,1.4195752143859863,0.36031389236450195,0.02517247200012207
7541,0.8146021328958163,0,479,1000,12,5,4352.041666666666,0,0,1,0,2,12.32795000076294,6.597705602645874,3.0011916160583496,1.4197969436645508,0.3603799343109131,0.02517533302307129
7542,0.8146021328958163,0,479,1000,17,11,3315.0357142857147,0,0,0,0,0,12.328661918640137,6.598302602767944,3.001192808151245,1.419818639755249,0.3603799343109131,0.02517843246459961
7543,0.8146021328958163,0,479,1000,19,9,930.3888888888887,0,1,0,0,2,12.331133127212524,6.599156618118286,3.002131700515747,1.4202888011932373,0.3604886531829834,0.02518153190612793
7544,0.8146021328958163,0,479,1000,25,9,2083.3529411764703,0,0,0,0,0,12.331876039505005,6.599788665771484,3.0021326541900635,1.420304775238037,0.3604886531829834,0.025185346603393555
7545,0.8146021328958163,0,479,1000,30,19,3234.675,1,1,1,0,1,12.333986043930054,6.600445747375488,3.003044843673706,1.4205725193023682,0.3606095314025879,0.025188446044921875
7546,0.8146021328958163,0,479,1000,19,9,2736.75,0,1,1,0,1,12.335902214050293,6.601033449172974,3.003952741622925,1.4207994937896729,0.36070847511291504,0.025191545486450195
7547,0.8146021328958163,0,479,1000,25,11,1847.5925925925922,0,0,0,0,0,12.336652994155884,6.601665496826172,3.003953695297241,1.4208173751831055,0.36070847511291504,0.025194406509399414
7548,0.8146021328958163,0,479,1000,26,8,2547.8823529411766,0,0,0,0,0,12.337361097335815,6.602275371551514,3.003953695297241,1.4208314418792725,0.36070847511291504,0.025197505950927734
7549,0.8146021328958163,0,479,1000,27,12,2179.625,0,0,0,0,0,12.338216066360474,6.602929592132568,3.0039546489715576,1.4208362102508545,0.3607923984527588,0.025200605392456055
7550,0.8146021328958163,0,479,1000,26,10,3254.76,0,0,0,0,0,12.338940143585205,6.603542804718018,3.003955602645874,1.4208531379699707,0.3607923984527588,0.025203466415405273
7551,0.8146021328958163,0,479,1000,16,7,2457.764705882353,0,0,0,0,0,12.339684963226318,6.604200839996338,3.0039567947387695,1.4208641052246094,0.3607923984527588,0.025206565856933594
7552,0.8146021328958163,0,479,1000,10,6,2073.2941176470586,0,0,0,0,0,12.3403480052948,6.60479211807251,3.003957748413086,1.4208731651306152,0.3607923984527588,0.025208473205566406
7553,0.8146021328958163,0,479,1000,16,8,4435.851851851852,0,0,0,0,0,12.341073989868164,6.6054322719573975,3.0039587020874023,1.420882225036621,0.3607923984527588,0.02521038055419922
7554,0.8146021328958163,0,479,1000,17,10,2786.6400000000003,0,0,0,0,0,12.34179401397705,6.606052398681641,3.003959894180298,1.4208970069885254,0.3607923984527588,0.02521347999572754
7555,0.8146021328958163,0,479,1000,15,7,2945.2307692307695,0,0,0,0,0,12.342575073242188,6.606650352478027,3.0039608478546143,1.420912742614746,0.360884428024292,0.025215625762939453
7556,0.8146021328958163,0,479,1000,21,10,626.3076923076924,1,1,1,0,1,12.344773054122925,6.607256650924683,3.0048627853393555,1.4213879108428955,0.3609933853149414,0.025217771530151367
7557,0.8146021328958163,0,479,1000,20,9,2560.2777777777774,0,0,0,0,0,12.345477104187012,6.607858896255493,3.004863739013672,1.421402931213379,0.3609933853149414,0.025220870971679688
7558,0.8146021328958163,0,479,1000,18,12,2974.8387096774195,0,0,0,0,0,12.346217155456543,6.608484983444214,3.004863739013672,1.4214210510253906,0.3609933853149414,0.025223970413208008
7559,0.8146021328958163,0,479,1000,24,8,4207.1875,0,0,1,0,1,12.34819221496582,6.609090805053711,3.0057685375213623,1.4217252731323242,0.36106443405151367,0.025226831436157227
7560,0.8146021328958163,0,477,1000,16,6,4168.0,1,0,1,0,2,12.350220918655396,6.609789609909058,3.0067195892333984,1.421931266784668,0.3611564636230469,0.025229692459106445
7561,0.8146021328958163,0,477,1000,14,8,1332.3000000000002,0,0,0,0,0,12.350903987884521,6.610388278961182,3.006720781326294,1.4219350814819336,0.3611564636230469,0.025232791900634766
7562,0.8146021328958163,0,477,1000,17,8,2609.423076923077,0,0,0,0,0,12.35160517692566,6.610994338989258,3.0067217350006104,1.4219481945037842,0.3611564636230469,0.025235891342163086
